Drug,Enzymes,Action,Species,Database,DrugID,Gene,Reference,Strength
Emedastine , excretion,substrate ,human ,SuperCYP, 087233612
Emepronium , excretion,substrate ,human ,SuperCYP, 027892337
Emtricitabine , excretion,substrate ,human ,SuperCYP, 143491570
Eprosartan , excretion,substrate ,human ,SuperCYP, 133040014
Eptifibatide , excretion,substrate ,,SuperCYP, 188627807
Ertapenem , excretion,substrate ,human ,SuperCYP, 153832463
Ethacridine lactate , excretion,substrate ,human ,SuperCYP, 001837576
Ethacridinlactat , excretion,substrate ,human ,SuperCYP, 001837576
Ethambutol , excretion,substrate ,human ,SuperCYP, 000074555
Etilefrine , excretion,substrate ,human ,SuperCYP, 000709557
Etofenamat , excretion,substrate ,human ,SuperCYP, 030544479
Etofenamate , excretion,substrate ,human ,SuperCYP, 030544479
Etofibrate , excretion,substrate ,human ,SuperCYP, 031637975
Etoricoxib , excretion,substrate ,,SuperCYP, 202409334
Felbamate , excretion,substrate ,,SuperCYP, 025451154
Fenofibrate , excretion,substrate ,,SuperCYP, 049562289
Fenoprofen , excretion,substrate ,human ,SuperCYP, 031879057
Fenoterol , excretion,substrate ,human ,SuperCYP, 013392182
Fleroxacin , excretion,substrate ,human ,SuperCYP, 079660723
Fludarabine , excretion,substrate ,,SuperCYP, 021679141
Fludrocortisone , excretion,substrate ,human ,SuperCYP, 000127311
Fluocortolon , excretion,substrate ,human ,SuperCYP, 000152976
Fluocortolone , excretion,substrate ,human ,SuperCYP, 000152976
Fondaparinux , excretion,substrate ,human ,SuperCYP, 114870030
Fondaparinux , excretion,substrate ,,SuperCYP, 114870030
Furosemide , excretion,substrate ,,SuperCYP, 000054319
Gabapentin , excretion,substrate ,,SuperCYP, 060142963
Gadobutrol , excretion,substrate ,human ,SuperCYP, 138071826
Gadodiamide , excretion,substrate ,,SuperCYP, 122795431
Gadoteridol , excretion,substrate ,human ,SuperCYP, 112188166
Ganciclovir , excretion,substrate ,,SuperCYP, 082410320
Gatifloxacin , excretion,substrate ,,SuperCYP, 112811593
Gemeprost , excretion,substrate ,human ,SuperCYP, 064318792
Gentamicin , excretion,substrate ,human ,SuperCYP, 001403663
Grepafloxacin , excretion,substrate ,human ,SuperCYP, 119914602
Guanfacine , excretion,substrate ,,SuperCYP, 029110472
Hydrocortisone aceponate , excretion,substrate ,human ,SuperCYP, 074050207
Idoxuridine , excretion,substrate ,human ,SuperCYP, 000054422
Imidapril , excretion,substrate ,human ,SuperCYP, 089371379
Indapamide , excretion,substrate ,human ,SuperCYP, 026807658
Indapamide , excretion,substrate ,human ,SuperCYP, 026807658
Indoprofen , excretion,substrate ,,SuperCYP, 031842010
Iobitridol , excretion,substrate ,,SuperCYP, 136949581
Iodixanol , excretion,substrate ,human ,SuperCYP, 092339112
Iohexol , excretion,substrate ,human ,SuperCYP, 066108950
Iomeprol , excretion,substrate ,,SuperCYP, 078649419
Iopromide , excretion,substrate ,human ,SuperCYP, 073334073
Isepamicin , excretion,substrate ,,SuperCYP, 058152037
Ketoconazole , excretion,substrate ,,SuperCYP, 065277421
Ketorolac , excretion,substrate ,human ,SuperCYP, 074103063
Ketotifen , excretion,substrate ,human ,SuperCYP, 034580137
Lactitol , excretion,substrate ,human ,SuperCYP, 000585864
Lamivudine , excretion,substrate ,human ,SuperCYP, 134678174
Levocabastine , excretion,substrate ,human ,SuperCYP, 079516680
Levocetirizine , excretion,substrate ,human ,SuperCYP, 130018778
Linezolid , excretion,substrate ,,SuperCYP, 165800033
Lisinopril , excretion,substrate ,,SuperCYP, 083915837
Lithium succinate , excretion,substrate ,,SuperCYP, 016090098
Lofexidine , excretion,substrate ,,SuperCYP, 031036803
Loracarbef , excretion,substrate ,,SuperCYP, 076470661
Magaldrate , excretion,substrate ,human ,SuperCYP, 001317266
Mebeverine , excretion,substrate ,human ,SuperCYP, 003625067
Mecillinam , excretion,substrate ,,SuperCYP, 032887017
Mephenesin , excretion,substrate ,human ,SuperCYP, 000059472
Mepivacaine , excretion,substrate ,human ,SuperCYP, 000096888
Meropenem , excretion,substrate ,human ,SuperCYP, 096036032
Mesna , excretion,substrate ,human ,SuperCYP, 019767454
Metandienone , excretion,substrate ,human ,SuperCYP, 000072639
Metergoline , excretion,substrate ,human ,SuperCYP, 017692512
Methylprednisolone aceponate , excretion,substrate ,human ,SuperCYP, 086401958
Mexiletine , excretion,substrate ,human ,SuperCYP, 031828714
Mezlocillin , excretion,substrate ,human ,SuperCYP, 051481653
Mibefradil , excretion,substrate ,,SuperCYP, 116644532
Milnacipran , excretion,substrate ,,SuperCYP, 092623853
Milrinone , excretion,substrate ,human ,SuperCYP, 078415722
Miltefosine , excretion,substrate ,human ,SuperCYP, 058066856
Mivacurium chloride , excretion,substrate ,human ,SuperCYP, 106861443
Molsidomine , excretion,substrate ,human ,SuperCYP, 025717800
Moxestrol , excretion,substrate ,human ,SuperCYP, 034816552
Moxifloxacin , excretion,substrate ,human ,SuperCYP, 151096092
Nadolol , excretion,substrate ,,SuperCYP, 042200339
Naftifine , excretion,substrate ,human ,SuperCYP, 065472880
Netilmicin , excretion,substrate ,human ,SuperCYP, 056391561
Nilvadipine , excretion,substrate ,"rat, dog ",SuperCYP, 075530686
Nitroxoline , excretion,substrate ,human ,SuperCYP, 004008484
Norfloxacin , excretion,substrate ,,SuperCYP, 070458967
Oxprenolol , excretion,substrate ,human ,SuperCYP, 006452717
Oxytocin , excretion,substrate ,human ,SuperCYP, 000050566
Paromomycin , excretion,substrate ,human ,SuperCYP, 007542372
Penciclovir , excretion,substrate ,,SuperCYP, 039809251
Pentostatin , excretion,substrate ,human ,SuperCYP, 053910251
Pindolol , excretion,substrate ,human ,SuperCYP, 013523869
Pipemidic acid , excretion,substrate ,,SuperCYP, 051940444
Piperacillin , excretion,substrate ,,SuperCYP, 061477961
Piperacillin , excretion,substrate ,,SuperCYP, 061477961
Piracetam , excretion,substrate ,human ,SuperCYP, 007491749
Pirarubicin , excretion,substrate ,,SuperCYP, 072496414
Pirenzepine , excretion,substrate ,human ,SuperCYP, 028797617
Piretanide , excretion,substrate ,human ,SuperCYP, 055837279
Piribedil , excretion,substrate ,human ,SuperCYP, 003605014
Piroxicam , excretion,substrate ,human ,SuperCYP, 036322904
Pramipexole , excretion,substrate ,human ,SuperCYP, 104632260
Prazepam , excretion,substrate ,human ,SuperCYP, 002955386
Prednicarbate , excretion,substrate ,human ,SuperCYP, 073771047
Prenalterol , excretion,substrate ,human ,SuperCYP, 057526815
Procaine , excretion,substrate ,human ,SuperCYP, 000059461
Procyclidine , excretion,substrate ,human ,SuperCYP, 000077372
Propafenone , excretion,substrate ,,SuperCYP, 054063535
Proscillaridin , excretion,substrate ,human ,SuperCYP, 000466068
Quinapril , excretion,substrate ,human ,SuperCYP, 085441618
Quinine , excretion,substrate ,human ,SuperCYP, 000130950
Raloxifene , excretion,substrate ,human ,SuperCYP, 084449901
Ranitidine , excretion,substrate ,,SuperCYP, 066357355
Ranitidine bismuth citrate , excretion,substrate ,human ,SuperCYP, 128345620
Ribavirin , excretion,substrate ,human ,SuperCYP, 036791045
Rifabutin , excretion,substrate ,,SuperCYP, 072559069
Rizatriptan Benzoate , excretion,substrate ,human ,SuperCYP, 145202660
Rofecoxib , excretion,substrate ,human ,SuperCYP, 162011907
Rosuvastatin , excretion,substrate ,human ,SuperCYP, 287714414
Scopolamine , excretion,substrate ,human ,SuperCYP, 000051343
Selenium (75Se) norcholesterol , excretion,substrate ,human ,SuperCYP, 063795619
Sertaconazole , excretion,substrate ,human ,SuperCYP, 099592322
Sisomicin , excretion,substrate ,,SuperCYP, 032385118
Sotalol , excretion,substrate ,human ,SuperCYP, 003930209
Sparfloxacin , excretion,substrate ,,SuperCYP, 110871868
Spiramycin , excretion,substrate ,human ,SuperCYP, 008025818
Spirapril , excretion,substrate ,human ,SuperCYP, 083647976
Streptomycin , excretion,substrate ,human ,SuperCYP, 000057921
Sucralfate , excretion,substrate ,human ,SuperCYP, 054182580
Sulbactam , excretion,substrate ,human ,SuperCYP, 068373148
sulfamethoxazole and trimethoprim , excretion,substrate ,,SuperCYP, cid358641
Sulprostone , excretion,substrate ,human ,SuperCYP, 060325464
Sultopride , excretion,substrate ,human ,SuperCYP, 053583792
Tacalcitol , excretion,substrate ,human ,SuperCYP, 057333967
Taurolidine , excretion,substrate ,human ,SuperCYP, 019388875
Tazarotene , excretion,substrate ,human ,SuperCYP, 118292403
Tegaserod , excretion,substrate ,,SuperCYP, 145158710
Temocillin , excretion,substrate ,human ,SuperCYP, 066148785
Temoporfin , excretion,substrate ,human ,SuperCYP, 122341382
Temozolomide , excretion,substrate ,human ,SuperCYP, 085622931
Teniposide , excretion,substrate ,human ,SuperCYP, 029767202
Tenofovir disoproxil , excretion,substrate ,,SuperCYP, 201341051
Terazosin , excretion,substrate ,human ,SuperCYP, 063590647
Terbutaline , excretion,substrate ,human ,SuperCYP, 023031256
Terizidone , excretion,substrate ,human ,SuperCYP, 025683710
Terlipressin , excretion,substrate ,human ,SuperCYP, 014636125
Tetrazepam , excretion,substrate ,human ,SuperCYP, 010379143
Tiapride , excretion,substrate ,human ,SuperCYP, 051012329
Tiapride , excretion,substrate ,,SuperCYP, 051012329
Tiazofurine , excretion,substrate ,,SuperCYP, 060084108
Ticarcillin , excretion,substrate ,human ,SuperCYP, 034787014
Ticlopidine , excretion,substrate ,human ,SuperCYP, 055142853
Tiracizin , excretion,substrate ,human ,SuperCYP, 083275563
Tiracizine , excretion,substrate ,human ,SuperCYP, 083275563
Tirofiban , excretion,substrate ,human ,SuperCYP, 144494655
Tobramycin , excretion,substrate ,human ,SuperCYP, 032986564
Tocainide , excretion,substrate ,,SuperCYP, 041708729
Tolcapone , excretion,substrate ,human ,SuperCYP, 134308137
Toloxatone , excretion,substrate ,human ,SuperCYP, 029218277
Topiramate , excretion,substrate ,,SuperCYP, 097240794
Tramazolin , excretion,substrate ,human ,SuperCYP, 001082571
Tramazoline , excretion,substrate ,human ,SuperCYP, 001082571
Trandolapril , excretion,substrate ,human ,SuperCYP, 087679376
Travoprost , excretion,substrate ,human ,SuperCYP, 157283686
Triptorelin , excretion,substrate ,human ,SuperCYP, 057773634
Trospium , excretion,substrate ,,SuperCYP, 010405024
Troxerutin , excretion,substrate ,human ,SuperCYP, 007085554
Tulobuterol , excretion,substrate ,human ,SuperCYP, 041570610
Urapidil , excretion,substrate ,human ,SuperCYP, 034661751
Valganciclovir , excretion,substrate ,human ,SuperCYP, 175865608
Vancomycin , excretion,substrate ,human ,SuperCYP, 001404906
Vecuronium , excretion,substrate ,human ,SuperCYP, 050700726
Vigabatrin , excretion,substrate ,human ,SuperCYP, 060643869
Zipeprol , excretion,substrate ,,SuperCYP, 034758833
Abacavir ,nocyp,substrate ,human ,SuperCYP, 136470785
Acamprosate , nocyp,substrate ,human ,SuperCYP, 077337769
Aciclovir , nocyp,substrate ,,SuperCYP, 059277893
Adapalene , nocyp,substrate ,human ,SuperCYP, 106685409
Adenosine , nocyp,substrate ,,SuperCYP, 000058617
Alclometasone , nocyp,substrate ,human ,SuperCYP, 066734132
Almasilate , nocyp,substrate ,,SuperCYP, 071205226
Aluminium hydroxide , nocyp,substrate ,human ,SuperCYP, 021645512
Amcinonide , nocyp,substrate ,human ,SuperCYP, 051022696
Amisulpride , nocyp,substrate ,,SuperCYP, 071675859
Amorolfine , nocyp,substrate ,human ,SuperCYP, 078613351
Ampicillin , nocyp,substrate ,human ,SuperCYP, 000069534
Apomorphin , nocyp,substrate ,human ,SuperCYP, 000058004
Apomorphine , nocyp,substrate ,human ,SuperCYP, 000058004
Articaine , nocyp,substrate ,human ,SuperCYP, 023964581
Atenolol , nocyp,substrate ,human ,SuperCYP, 029122687
Atosiban , nocyp,substrate ,,SuperCYP, 090779694
Atracurium , nocyp,substrate ,human ,SuperCYP, 064228791
Bacitracin , nocyp,substrate ,,SuperCYP, 001405874
Benzylpenicillin , nocyp,substrate ,human ,SuperCYP, 000061336
Bibrocathol , nocyp,substrate ,human ,SuperCYP, 006915577
Bornaprine , nocyp,substrate ,,SuperCYP, 020448866
Bromides , nocyp,substrate ,,SuperCYP, 024959679
Cabergoline , nocyp,substrate ,human ,SuperCYP, 081409907
Campher , nocyp,substrate ,human ,SuperCYP, 000076222
Camphora , nocyp,substrate ,human ,SuperCYP, 000076222
Carbachol , nocyp,substrate ,human ,SuperCYP, 000051832
Carbocisteine , nocyp,substrate ,human ,SuperCYP, 000638233
Caspofungin , nocyp,substrate ,human ,SuperCYP, 162808620
Cefdinir , nocyp,substrate ,human ,SuperCYP, 091832405
Cefixime , nocyp,substrate ,,SuperCYP, 079350371
Cefpiramide , nocyp,substrate ,human ,SuperCYP, 070797114
Cefuroxime , nocyp,substrate ,,SuperCYP, 055268752
Celiprolol , nocyp,substrate ,,SuperCYP, 056980939
Chlorambucil , nocyp,substrate ,,SuperCYP, 000305033
Chlorphenoxamine , nocyp,substrate ,human ,SuperCYP, 000077383
Cicletanine , nocyp,substrate ,human ,SuperCYP, 089943828
Clotrimazole , nocyp,substrate ,human ,SuperCYP, 023593751
Crospovidone , nocyp,substrate ,,SuperCYP, 009003398
Cyproterone , nocyp,substrate ,,SuperCYP, 002098660
Deferiprone , nocyp,substrate ,human ,SuperCYP, 030652110
Desflurane , nocyp,substrate ,human ,SuperCYP, 057041675
Dexketoprofen , nocyp,substrate ,,SuperCYP, 022161815
Dextriferron , nocyp,substrate ,,SuperCYP, 000299296
Didanosine , nocyp,substrate ,human ,SuperCYP, 069655056
Dihydrotachysterol , nocyp,substrate ,human ,SuperCYP, 000067969
Dimercaprol , nocyp,substrate ,,SuperCYP, 000059529
Diphenadione , nocyp,substrate ,,SuperCYP, 000082666
Dipivefrine , nocyp,substrate ,human ,SuperCYP, 052365636
Dobutamine , nocyp,substrate ,,SuperCYP, 034368042
Entacapone , nocyp,substrate ,human ,SuperCYP, 116314671
Esmolol , nocyp,substrate ,,SuperCYP, 081147924
Ethionamide , nocyp,substrate ,,SuperCYP, 000536334
Ferrous gluconate , nocyp,substrate ,,SuperCYP, 000299296
Fexofenadine , nocyp,substrate ,,SuperCYP, 083799240
Flucytosine , nocyp,substrate ,,SuperCYP, 002022857
Fluocinonide , nocyp,substrate ,human ,SuperCYP, 000356127
Fluorometholone , nocyp,substrate ,,SuperCYP, 000426131
Flupirtine , nocyp,substrate ,human ,SuperCYP, 056995201
Flupirtine , nocyp,substrate ,human ,SuperCYP, 056995201
Fondaparinux , nocyp,substrate ,,SuperCYP, 114870030
Framycetin , nocyp,substrate ,human ,SuperCYP, 000119040
Galactose , nocyp,substrate ,human ,SuperCYP, 026566610
Gemcitabine , nocyp,substrate ,,SuperCYP, 095058814
Glucose , nocyp,substrate ,,SuperCYP, 000050997
Guanoxabenz , nocyp,substrate ,human ,SuperCYP, 024047254
Helium , nocyp,substrate ,human ,SuperCYP, 007440597
Hydrochlorothiazide , nocyp,substrate ,,SuperCYP, 000058935
Inositol , nocyp,substrate ,human ,SuperCYP, 006917357
Iohexol , nocyp,substrate ,,SuperCYP, 066108950
Kanamycin , nocyp,substrate ,,SuperCYP, 000059018
lactic acid , nocyp,substrate ,,SuperCYP, 000050215
Lamotrigine , nocyp,substrate ,human ,SuperCYP, 084057841
Lanthanum carbonate , nocyp,substrate ,,SuperCYP, 054451240
Levetiracetam , nocyp,substrate ,,SuperCYP, 102767282
Levofloxacin , nocyp,substrate ,,SuperCYP, 100986854
Levoglutamide , nocyp,substrate ,,SuperCYP, 000056859
Levonorgestrel , nocyp,substrate ,,SuperCYP, 000797637
Linezolid , nocyp,substrate ,,SuperCYP, 165800033
Liothyronine sodium , nocyp,substrate ,human ,SuperCYP, 000055061
Lithium , nocyp,substrate ,,SuperCYP, 007439932
Loperamide oxide , nocyp,substrate ,human ,SuperCYP, 106900123
Loracarbef , nocyp,substrate ,human ,SuperCYP, 076470661
Lorazepam , nocyp,substrate ,,SuperCYP, 000846491
Lorcainide , nocyp,substrate ,,SuperCYP, 059729316
Lysine , nocyp,substrate ,,SuperCYP, 000056871
Macrogol , nocyp,substrate ,human ,SuperCYP, 025322683
Magnesium lactate , nocyp,substrate ,,SuperCYP, 018917936
Mannitol , nocyp,substrate ,human ,SuperCYP, 000069658
Medazepam , nocyp,substrate ,human ,SuperCYP, 002898126
Melagatran , nocyp,substrate ,,SuperCYP, 159776702
Melphalan , nocyp,substrate ,human ,SuperCYP, 000148823
Mercaptamine , nocyp,substrate ,human ,SuperCYP, 000060231
Mercaptopurine , nocyp,substrate ,human ,SuperCYP, 000050442
Methylthiouracil , nocyp,substrate ,,SuperCYP, 000056042
Metipranolol , nocyp,substrate ,human ,SuperCYP, 022664557
Minoxidil , nocyp,substrate ,,SuperCYP, 038304915
Monoethanolamine oleate , nocyp,substrate ,human ,SuperCYP, 002272119
Moxonidine , nocyp,substrate ,human ,SuperCYP, 075438572
Naltrexone , nocyp,substrate ,,SuperCYP, 016590413
Naphazoline , nocyp,substrate ,human ,SuperCYP, 000835314
Natamycin , nocyp,substrate ,human ,SuperCYP, 007681938
Nedocromil , nocyp,substrate ,,SuperCYP, 069049736
Nicotinic acid , nocyp,substrate ,,SuperCYP, 000059676
Nizatidine , nocyp,substrate ,human ,SuperCYP, 076963412
Ofloxacin , nocyp,substrate ,,SuperCYP, 082419361
Orlistat , nocyp,substrate ,,SuperCYP, 096829582
Oseltamivir , nocyp,substrate ,,SuperCYP, 196618130
Oseltamivir , nocyp,substrate ,,SuperCYP, 196618130
Oxygen , nocyp,substrate ,,SuperCYP, 007782447
Oxymetazoline , nocyp,substrate ,human ,SuperCYP, 001491594
Penicillamine , nocyp,substrate ,,SuperCYP, 000052675
Perindopril , nocyp,substrate ,,SuperCYP, 082834160
Perindopril , nocyp,substrate ,,SuperCYP, 082834160
Probucol , nocyp,substrate ,human ,SuperCYP, 023288495
Profenamine , nocyp,substrate ,,SuperCYP, 000522009
Propicillin , nocyp,substrate ,human ,SuperCYP, 000551279
Prothipendyl , nocyp,substrate ,human ,SuperCYP, 000303695
Pyrimethamine , nocyp,substrate ,,SuperCYP, 000058140
Remifentanil , nocyp,substrate ,,SuperCYP, 132875617
Ribavirin , nocyp,substrate ,,SuperCYP, 036791045
S-atenolol , nocyp,substrate ,human ,SuperCYP, 093379545
Schwefel , nocyp,substrate ,,SuperCYP, 007704349
Selenium sulfide , nocyp,substrate ,,SuperCYP, 007446346
Sodium fluoride , nocyp,substrate ,,SuperCYP, 007681494
Sodium salicylate , nocyp,substrate ,,SuperCYP, 000054217
Sulbactam , nocyp,substrate ,human ,SuperCYP, 068373148
Sulfametomidine , nocyp,substrate ,human ,SuperCYP, 003772767
Sulfur , nocyp,substrate ,,SuperCYP, 007704349
Sumatriptan , nocyp,substrate ,,SuperCYP, 103628462
Sumatriptan , nocyp,substrate ,human ,SuperCYP, 103628462
Tetracaine , nocyp,substrate ,human ,SuperCYP, 000094246
Tioguanine , nocyp,substrate ,,SuperCYP, 000154427
Tirofiban , nocyp,substrate ,human ,SuperCYP, 144494655
Tolnaftate , nocyp,substrate ,human ,SuperCYP, 002398961
Trihexyphenidyl , nocyp,substrate ,,SuperCYP, 000144116
Tropicamide , nocyp,substrate ,human ,SuperCYP, 001508754
Trospium , nocyp,substrate ,,SuperCYP, 010405024
Tryptophan , nocyp,substrate ,,SuperCYP, 000073223
Vasopressin , nocyp,substrate ,,SuperCYP, 009034508
Verteporfin , nocyp,substrate ,human ,SuperCYP, 129497785
Vigabatrin , nocyp,substrate ,human ,SuperCYP, 060643869
Zanamivir , nocyp,substrate ,human ,SuperCYP, 139110808
Artesunate , P450,inhibitor ,,SuperCYP, 083507691
Bumetanide , P450,substrate ,,SuperCYP, 028395031
Captopril , P450,inducer ,rat ,SuperCYP, 062571862
Chlordiazepoxide , P450,inducer ,rat ,SuperCYP, 000058253
Enprostil , P450,inhibitor ,rat ,SuperCYP, 073121569
IFN-a2a/b , P450,substrate ,,SuperCYP, 145258613
Isocarboxazid , P450,substrate ,rat ,SuperCYP, 000059632
Labetalol , P450,inhibitor ,,SuperCYP, 036894696
Labetalol , P450,substrate ,,SuperCYP, 036894696
Methohexital , P450,inducer ,bacillus megaterium ,SuperCYP, 000151837
Mitotane , P450,inducer ,,SuperCYP, 000053190
Modafinil , P450,substrate ,,SuperCYP, 068693118
Practolol , P450,substrate ,,SuperCYP, 006673354
Darifenacin  , not known,inducer ,,SuperCYP, 133099044
.gamma.(1-methyl-5-bis(.beta.-chloraethyl)aminobenzimidazolyl)buttersaeurehydrochlorid , not known,inducer ,,SuperCYP, cid77082
"1-Dodecanaminium, N,N-dimethyl-N-(2-phenoxyethyl)-, bromide ", not known,inducer ,,SuperCYP, 000538716
1-vinyl-2-pyrrolidinone , not known,inducer ,,SuperCYP, cid6917
102490-55-1 , not known,inducer ,,SuperCYP, cid6500
107-44-8 , not known,inducer ,,SuperCYP, cid7871
111406-87-2 , not known,inducer ,,SuperCYP, cid60490
120993-53-5 , not known,inducer ,,SuperCYP, cid16129703
129497-78-5 , not known,inducer ,,SuperCYP, cid5362420
"2,3-Dihydroxypropyl 9,12-octadecadienoate ", not known,inducer ,,SuperCYP, 002277283
"2,3-dimercaptopropane-1-sulfonic acid ", not known,inducer ,,SuperCYP, cid6321
300-54-9 , not known,inducer ,,SuperCYP, cid9308
312-48-1 , not known,inducer ,,SuperCYP, cid3202
322-35-0 , not known,inducer ,,SuperCYP, cid2327
37218-07-8 , not known,inducer ,,SuperCYP, cid169869
4-dimethylaminophenol , not known,inducer ,,SuperCYP, 000619603
4618-18-2 , not known,inducer ,,SuperCYP, cid11333
56-38-2 , not known,inducer ,,SuperCYP, cid991
a 033 , not known,inducer ,,SuperCYP, cid24719
Abarelix , not known,inducer ,,SuperCYP, 183552387
abciximab , not known,inducer ,,SuperCYP, 143653536
abiraterone , not known,inducer ,,SuperCYP, cid132971
Acadesine , not known,inducer ,,SuperCYP, 002627692
Aceclidine , not known,inducer ,,SuperCYP, 000827612
Acefylline piperazine , not known,inducer ,,SuperCYP, 018833131
Acepromazine , not known,inducer ,,SuperCYP, 000061007
Acetarsol , not known,inducer ,,SuperCYP, 000097449
Acetohexamide , not known,inducer ,,SuperCYP, 000968810
Acetohydroxamic acid , not known,inducer ,,SuperCYP, 000546883
Acetophenazine , not known,inducer ,,SuperCYP, 002751680
Acetoxolone , not known,inducer ,,SuperCYP, 006277141
Acetrizoic acid , not known,inducer ,,SuperCYP, 000085369
Acetylcarnitine , not known,inducer ,,SuperCYP, 014992622
Acetyldigitoxin , not known,inducer ,,SuperCYP, 001111393
Acetyldigoxin , not known,inducer ,,SuperCYP, 005355486
Acetylglycinamide chloral hydrate , not known,inducer ,,SuperCYP, x052
Acetylleucine , not known,inducer ,,SuperCYP, 001188212
Aclarubicin , not known,inducer ,,SuperCYP, 057576440
Acrivastine , not known,inducer ,,SuperCYP, 087848995
Actinomycin-D , not known,inducer ,,SuperCYP, chemo22
Adalimumab , not known,inducer ,,SuperCYP, 331731181
Adipiodone , not known,inducer ,,SuperCYP, 000606177
Adrafinil , not known,inducer ,,SuperCYP, 063547137
Adrenalone , not known,inducer ,,SuperCYP, 000099456
Adriamycin , not known,inducer ,,SuperCYP, chemo23
afatinib , not known,inducer ,,SuperCYP, cid10184653
afelimomab , not known,inducer ,,SuperCYP, cid6438361
agomelatine , not known,inducer ,,SuperCYP, cid82148
Alanyl glutamine , not known,inducer ,,SuperCYP, 039537230
Alaproclate , not known,inducer ,,SuperCYP, 060719826
Alclofenac , not known,inducer ,,SuperCYP, 022131799
Aldesulfone sodium , not known,inducer ,,SuperCYP, 000144752
Alemtuzumab , not known,substrate ,,SuperCYP, chemo34
Alfaxalone , not known,inducer ,,SuperCYP, 023930190
Algeldrate , not known,inducer ,,SuperCYP, 001330445
alginic acid , not known,inducer ,,SuperCYP, cid6850754
Alimemazine , not known,inducer ,,SuperCYP, 000084968
aliskiren , not known,inducer ,,SuperCYP, cid5493444
Allobarbital , not known,inducer ,,SuperCYP, 000052437
Almagate , not known,inducer ,,SuperCYP, 066827121
Almitrine , not known,inducer ,,SuperCYP, 027469530
alogliptin , not known,inducer ,,SuperCYP, cid11450633
Alprostadil , not known,inducer ,,SuperCYP, 000745653
Alsactide , not known,inducer ,,SuperCYP, 034765963
Altretamine , not known,inducer ,,SuperCYP, 000645056
Aluminium acetoacetate , not known,inducer ,,SuperCYP, x058
Aluminium acetotartrate , not known,inducer ,,SuperCYP, x055
Aluminium chloride , not known,inducer ,,SuperCYP, 007446700
Aluminium chlorohydrate , not known,inducer ,,SuperCYP, 012042910
Aluminium clofibrate , not known,inducer ,,SuperCYP, 024818799
Aluminium glycinate , not known,inducer ,,SuperCYP, 013682923
Aluminium nicotinate , not known,inducer ,,SuperCYP, 001976289
Aluminium oxide , not known,inducer ,,SuperCYP, 001333842
Aluminiumchlorid , not known,inducer ,,SuperCYP, 007446700
Alverine , not known,inducer ,,SuperCYP, 000150594
alvimopan , not known,inducer ,,SuperCYP, cid5488548
Ambazone , not known,inducer ,,SuperCYP, 000539219
Ambenonium , not known,inducer ,,SuperCYP, 007648988
ambrisentan , not known,inducer ,,SuperCYP, cid197712
amezinium metilsulfate , not known,inducer ,,SuperCYP, cid71926
Amfepramone , not known,inducer ,,SuperCYP, 000090846
Amineptine , not known,inducer ,,SuperCYP, 057574091
Amino(diphenylhydantoin) valeric acid , not known,inducer ,,SuperCYP, 038964884
Aminoacridine , not known,inducer ,,SuperCYP, 027254804
aminobenzoic acid , not known,inducer ,,SuperCYP, cid978
Aminocaproic acid , not known,inducer ,,SuperCYP, 000060322
Aminohippuric acid , not known,inducer ,,SuperCYP, 000061789
Aminolevulinic acid , not known,inducer ,,SuperCYP, 000106605
Aminomethylbenzoic acid , not known,inducer ,,SuperCYP, 000056917
Amlexanox , not known,inducer ,,SuperCYP, 068302578
Ammonium chloride , not known,inducer ,,SuperCYP, 012125029
Amoxapine , not known,inducer ,,SuperCYP, 014028445
Amrinone , not known,inducer ,,SuperCYP, 060719848
amrubicin , not known,inducer ,,SuperCYP, cid114897
Amyl nitrite , not known,inducer ,,SuperCYP, 000110463
Anakinra , not known,inducer ,,SuperCYP, 143090920
Anecortave , not known,inducer ,,SuperCYP, 007753608
Anethole trithione , not known,inducer ,,SuperCYP, 000532116
anidulafungin , not known,inducer ,,SuperCYP, cid166548
Anileridine , not known,inducer ,,SuperCYP, 000144149
Aniracetam , not known,inducer ,,SuperCYP, 072432101
Antazolin , not known,inducer ,,SuperCYP, 000091758
Antazoline , not known,inducer ,,SuperCYP, 000091758
Antimony pentasulfide , not known,inducer ,,SuperCYP, 001315044
Apraclonidine , not known,inducer ,,SuperCYP, 066711215
Apronal , not known,inducer ,,SuperCYP, 000528927
aprotinin , not known,inducer ,,SuperCYP, cid16130295
arbekacin , not known,inducer ,,SuperCYP, cid68682
Arbutamine , not known,inducer ,,SuperCYP, 128470166
Ardiblastin , not known,inducer ,,SuperCYP, chemo16
Arginine glutamate , not known,inducer ,,SuperCYP, 004320303
Arginine hydrochloride , not known,inducer ,,SuperCYP, 001119342
Argipressin , not known,inducer ,,SuperCYP, 000113791
Arsthinol , not known,inducer ,,SuperCYP, 000119960
artemether and lumefantrine , not known,inducer ,,SuperCYP, cid6450800
Artemotil , not known,inducer ,,SuperCYP, x053
Artenimol , not known,inducer ,,SuperCYP, 081496813
asenapine , not known,inducer ,,SuperCYP, cid163091
Asparaginase , not known,inducer ,,SuperCYP, chemo27
aspoxicillin , not known,inducer ,,SuperCYP, cid71961
Auranofin , not known,inducer ,,SuperCYP, 034031328
Aurothioglucose , not known,inducer ,,SuperCYP, 012192573
Aurotioprol , not known,inducer ,,SuperCYP, 027279432
axitinib , not known,inducer ,,SuperCYP, cid6450551
